raceId,year,country,circuitId,grandprix,circuit,lat,lng,milliseconds,datetime,date,url,temp,clouds,wind_speed,wind_deg,weather_before,weather_main,weather_desc,precipitation,weather_during,Scheduled Laps,Laps
347,2010,Germany,10,German Grand Prix,Hockenheimring,49.3278,8.56583,5258864,2010-07-25 12:00:00,2010-07-25,http://en.wikipedia.org/wiki/2010_German_Grand_Prix,21.03,0.0,1.5,0.0,Clear,Clear,clear sky,,Clear,67,67
348,2010,Hungary,11,Hungarian Grand Prix,Hungaroring,47.5789,19.2486,6065571,2010-08-01 12:00:00,2010-08-01,http://en.wikipedia.org/wiki/2010_Hungarian_Grand_Prix,28.58,40.0,2.6,240.0,Clouds,Clouds,scattered clouds,,Clear,70,70
349,2010,Belgium,13,Belgian Grand Prix,Circuit de Spa-Francorchamps,50.4372,5.97139,5344268,2010-08-29 12:00:00,2010-08-29,http://en.wikipedia.org/wiki/2010_Belgian_Grand_Prix,14.57,40.0,6.0,260.0,Rain,Rain,light rain,0.17,Rain,44,44
350,2010,Italy,14,Italian Grand Prix,Autodromo Nazionale di Monza,45.6156,9.28111,4584572,2010-09-12 12:00:00,2010-09-12,http://en.wikipedia.org/wiki/2010_Italian_Grand_Prix,22.62,20.0,1.0,130.0,Clear,Clouds,few clouds,,Clear,53,53
351,2010,Singapore,15,Singapore Grand Prix,Marina Bay Street Circuit,1.2914,103.864,7073579,2010-09-26 12:00:00,2010-09-26,http://en.wikipedia.org/wiki/2010_Singapore_Grand_Prix,29.87,75.0,1.5,230.0,Clouds,Haze,haze,,Rain,61,61
352,2010,Japan,22,Japanese Grand Prix,Suzuka Circuit,34.8431,136.541,5427323,2010-10-10 06:00:00,2010-10-10,http://en.wikipedia.org/wiki/2010_Japanese_Grand_Prix,24.58,40.0,5.7,320.0,Clouds,Clouds,scattered clouds,,Clouds,53,53
353,2010,South Korea,35,Korean Grand Prix,Korean International Circuit,34.7333,126.417,10100810,2010-10-24 05:00:00,2010-10-24,http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix,18.7,100.0,5.38,47.0,Rain,Rain,light rain,0.61,Rain,55,55
354,2010,Brazil,18,Brazilian Grand Prix,Autódromo José Carlos Pace,-23.7036,-46.6997,5591803,2010-11-07 16:00:00,2010-11-07,http://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix,25.09,0.0,2.1,140.0,Rain,Clear,clear sky,,Clouds,71,71
355,2010,United Arab Emirates,24,Abu Dhabi Grand Prix,Yas Marina Circuit,24.4672,54.6031,5976837,2010-11-14 13:00:00,2010-11-14,http://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix,29.73,20.0,5.7,330.0,Clouds,Rain,light rain,0.18,Clear,55,55
841,2011,Australia,1,Australian Grand Prix,Albert Park Grand Prix Circuit,-37.8497,144.968,5370259,2011-03-27 06:00:00,2011-03-27,http://en.wikipedia.org/wiki/2011_Australian_Grand_Prix,17.29,97.0,4.1,160.0,Clouds,Clouds,overcast clouds,,Clouds,58,58
842,2011,Malaysia,2,Malaysian Grand Prix,Sepang International Circuit,2.76083,101.738,5859832,2011-04-10 08:00:00,2011-04-10,http://en.wikipedia.org/wiki/2011_Malaysian_Grand_Prix,28.06,75.0,1.0,220.0,Clouds,Rain,light rain,0.45,Haze,56,56
843,2011,China,17,Chinese Grand Prix,Shanghai International Circuit,31.3389,121.22,5818226,2011-04-17 07:00:00,2011-04-17,http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix,21.18,0.0,3.0,190.0,Clear,Clear,clear sky,,Clear,56,56
844,2011,Turkey,5,Turkish Grand Prix,Istanbul Park,40.9517,29.405,5417558,2011-05-08 12:00:00,2011-05-08,http://en.wikipedia.org/wiki/2011_Turkish_Grand_Prix,15.79,40.0,7.2,20.0,Clouds,Clouds,scattered clouds,,Clouds,58,58
845,2011,Spain,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,41.57,2.26111,5943301,2011-05-22 12:00:00,2011-05-22,http://en.wikipedia.org/wiki/2011_Spanish_Grand_Prix,24.93,20.0,4.1,130.0,Clouds,Clouds,few clouds,,Clouds,66,66
846,2011,Monaco,6,Monaco Grand Prix,Circuit de Monaco,43.7347,7.42056,7778373,2011-05-29 12:00:00,2011-05-29,http://en.wikipedia.org/wiki/2011_Monaco_Grand_Prix,20.33,20.0,2.6,110.0,Clouds,Clouds,few clouds,,Clouds,78,78
847,2011,Canada,7,Canadian Grand Prix,Circuit Gilles Villeneuve,45.5,-73.5228,14679537,2011-06-12 17:00:00,2011-06-12,http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix,17.59,100.0,4.1,150.0,Rain,Rain,light rain,0.96,Rain,70,70
848,2011,Spain,12,European Grand Prix,Valencia Street Circuit,39.4589,-0.331667,5976169,2011-06-26 12:00:00,2011-06-26,http://en.wikipedia.org/wiki/2011_European_Grand_Prix,29.47,0.0,5.1,110.0,Clear,Clear,clear sky,,Clear,57,57
849,2011,England,9,British Grand Prix,Silverstone Circuit,52.0786,-1.01694,5321196,2011-07-10 12:00:00,2011-07-10,http://en.wikipedia.org/wiki/2011_British_Grand_Prix,19.13,40.0,0.92,257.0,Clouds,Clouds,scattered clouds,,Clouds,52,52
850,2011,Germany,20,German Grand Prix,Nürburgring,50.3356,6.9475,5850334,2011-07-24 12:00:00,2011-07-24,http://en.wikipedia.org/wiki/2011_German_Grand_Prix,11.92,100.0,5.1,230.0,Rain,Rain,light rain,0.19,Rain,60,60
851,2011,Hungary,11,Hungarian Grand Prix,Hungaroring,47.5789,19.2486,6402337,2011-07-31 12:00:00,2011-07-31,http://en.wikipedia.org/wiki/2011_Hungarian_Grand_Prix,18.32,75.0,5.7,270.0,Rain,Rain,light rain,,Clouds,70,70
852,2011,Belgium,13,Belgian Grand Prix,Circuit de Spa-Francorchamps,50.4372,5.97139,5204893,2011-08-28 12:00:00,2011-08-28,http://en.wikipedia.org/wiki/2011_Belgian_Grand_Prix,14.14,40.0,7.0,240.0,Clouds,Clouds,scattered clouds,,Clouds,44,44
853,2011,Italy,14,Italian Grand Prix,Autodromo Nazionale di Monza,45.6156,9.28111,4846172,2011-09-11 12:00:00,2011-09-11,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,26.54,0.0,1.5,80.0,Clear,Clear,clear sky,,Clouds,53,53
854,2011,Singapore,15,Singapore Grand Prix,Marina Bay Street Circuit,1.2914,103.864,7146757,2011-09-25 12:00:00,2011-09-25,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,30.01,75.0,2.6,210.0,Clouds,Haze,haze,,Clouds,61,61
855,2011,Japan,22,Japanese Grand Prix,Suzuka Circuit,34.8431,136.541,5453427,2011-10-09 06:00:00,2011-10-09,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,22.71,83.0,2.1,130.0,Clouds,Clouds,broken clouds,,Clouds,53,53
856,2011,South Korea,35,Korean Grand Prix,Korean International Circuit,34.7333,126.417,5881994,2011-10-16 06:00:00,2011-10-16,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,19.01,75.0,4.1,290.0,Clouds,Rain,light intensity shower rain,0.11,Clouds,55,55
857,2011,India,68,Indian Grand Prix,Buddh International Circuit,28.3487,77.5331,5435002,2011-10-30 09:30:00,2011-10-30,http://en.wikipedia.org/wiki/2011_Indian_Grand_Prix,27.03,0.0,2.5,275.0,Clear,Clear,clear sky,,Clear,60,60
858,2011,United Arab Emirates,24,Abu Dhabi Grand Prix,Yas Marina Circuit,24.4672,54.6031,5831886,2011-11-13 13:00:00,2011-11-13,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,27.36,0.0,3.6,330.0,Clouds,Clear,clear sky,,Clear,55,55
859,2011,Brazil,18,Brazilian Grand Prix,Autódromo José Carlos Pace,-23.7036,-46.6997,5537464,2011-11-27 16:00:00,2011-11-27,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,23.37,75.0,4.6,170.0,Rain,Rain,moderate rain,1.98,Rain,71,71
860,2012,Australia,1,Australian Grand Prix,Albert Park Grand Prix Circuit,-37.8497,144.968,5649565,2012-03-18 06:00:00,2012-03-18,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,20.24,0.0,4.6,150.0,Clear,Clear,clear sky,,Clear,58,58
861,2012,Malaysia,2,Malaysian Grand Prix,Sepang International Circuit,2.76083,101.738,9891812,2012-03-25 08:00:00,2012-03-25,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,28.81,75.0,7.2,40.0,Clouds,Thunderstorm,thunderstorm,,Rain,56,56
862,2012,China,17,Chinese Grand Prix,Shanghai International Circuit,31.3389,121.22,5786929,2012-04-15 07:00:00,2012-04-15,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,20.4,0.0,1.0,0.0,Clear,Clear,clear sky,,Clear,56,56
863,2012,Bahrain,3,Bahrain Grand Prix,Bahrain International Circuit,26.0325,50.5106,5710990,2012-04-22 12:00:00,2012-04-22,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,24.16,17.0,3.37,19.0,Clouds,Clouds,few clouds,,Clear,57,57
864,2012,Spain,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,41.57,2.26111,5949145,2012-05-13 12:00:00,2012-05-13,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix,23.2,40.0,4.1,120.0,Clouds,Clouds,scattered clouds,,Clouds,66,66
865,2012,Monaco,6,Monaco Grand Prix,Circuit de Monaco,43.7347,7.42056,6366557,2012-05-27 12:00:00,2012-05-27,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix,19.5,75.0,3.1,130.0,Clouds,Clouds,broken clouds,,Clouds,78,78
866,2012,Canada,7,Canadian Grand Prix,Circuit Gilles Villeneuve,45.5,-73.5228,5549586,2012-06-10 18:00:00,2012-06-10,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix,25.97,0.0,3.09,100.0,Clear,Clear,clear sky,,Clear,70,70
867,2012,Spain,12,European Grand Prix,Valencia Street Circuit,39.4589,-0.331667,6256649,2012-06-24 12:00:00,2012-06-24,http://en.wikipedia.org/wiki/2012_European_Grand_Prix,28.16,0.0,6.7,110.0,Clear,Clear,clear sky,,Clouds,57,57
868,2012,England,9,British Grand Prix,Silverstone Circuit,52.0786,-1.01694,5111288,2012-07-08 12:00:00,2012-07-08,http://en.wikipedia.org/wiki/2012_British_Grand_Prix,16.88,78.0,2.75,337.0,Rain,Rain,light rain,0.24,Rain,52,52
869,2012,Germany,10,German Grand Prix,Hockenheimring,49.3278,8.56583,5465862,2012-07-22 12:00:00,2012-07-22,http://en.wikipedia.org/wiki/2012_German_Grand_Prix,19.12,40.0,2.6,0.0,Clouds,Clouds,scattered clouds,,Clouds,67,67
870,2012,Hungary,11,Hungarian Grand Prix,Hungaroring,47.5789,19.2486,6065503,2012-07-29 12:00:00,2012-07-29,http://en.wikipedia.org/wiki/2012_Hungarian_Grand_Prix,29.46,0.0,3.6,80.0,Clear,Clear,clear sky,,Clear,70,69
871,2012,Belgium,13,Belgian Grand Prix,Circuit de Spa-Francorchamps,50.4372,5.97139,5348530,2012-09-02 12:00:00,2012-09-02,http://en.wikipedia.org/wiki/2012_Belgian_Grand_Prix,18.67,0.0,3.0,300.0,Clear,Clear,clear sky,,Clouds,44,44
872,2012,Italy,14,Italian Grand Prix,Autodromo Nazionale di Monza,45.6156,9.28111,4781221,2012-09-09 12:00:00,2012-09-09,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,27.02,0.0,2.06,230.0,Clear,Clear,clear sky,,Clear,53,53
873,2012,Singapore,15,Singapore Grand Prix,Marina Bay Street Circuit,1.2914,103.864,7226144,2012-09-23 12:00:00,2012-09-23,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,29.93,75.0,1.54,230.0,Clouds,Haze,haze,,Clouds,61,59
874,2012,Japan,22,Japanese Grand Prix,Suzuka Circuit,34.8431,136.541,5336242,2012-10-07 06:00:00,2012-10-07,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,24.8,20.0,5.1,310.0,Clouds,Clouds,few clouds,,Clouds,53,53
875,2012,South Korea,35,Korean Grand Prix,Korean International Circuit,34.7333,126.417,5788651,2012-10-14 06:00:00,2012-10-14,http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix,21.25,40.0,3.1,340.0,Clear,Clouds,scattered clouds,,Clear,55,55
876,2012,India,68,Indian Grand Prix,Buddh International Circuit,28.3487,77.5331,5470744,2012-10-28 09:30:00,2012-10-28,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,26.39,0.0,2.31,330.0,Clear,Clear,clear sky,,Clear,60,60
877,2012,United Arab Emirates,24,Abu Dhabi Grand Prix,Yas Marina Circuit,24.4672,54.6031,6358667,2012-11-04 13:00:00,2012-11-04,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,30.14,0.0,7.2,340.0,Clouds,Clear,clear sky,,Clear,55,55
878,2012,USA,69,United States Grand Prix,Circuit of the Americas,30.1328,-97.6411,5755269,2012-11-18 19:00:00,2012-11-18,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21.23,40.0,6.2,150.0,Clear,Clouds,scattered clouds,,Clouds,56,56
879,2012,Brazil,18,Brazilian Grand Prix,Autódromo José Carlos Pace,-23.7036,-46.6997,6322656,2012-11-25 16:00:00,2012-11-25,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,20.44,100.0,6.2,180.0,Rain,Rain,light rain,0.91,Mist,71,71
880,2013,Australia,1,Australian Grand Prix,Albert Park Grand Prix Circuit,-37.8497,144.968,5403225,2013-03-17 06:00:00,2013-03-17,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,16.81,91.0,7.2,190.0,Clouds,Clouds,overcast clouds,,Rain,58,58
881,2013,Malaysia,2,Malaysian Grand Prix,Sepang International Circuit,2.76083,101.738,5936681,2013-03-24 08:00:00,2013-03-24,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,29.29,75.0,5.14,50.0,Clouds,Thunderstorm,thunderstorm,,Clouds,56,56
882,2013,China,17,Chinese Grand Prix,Shanghai International Circuit,31.3389,121.22,5786945,2013-04-14 07:00:00,2013-04-14,http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix,26.57,0.0,7.0,330.0,Clear,Clear,clear sky,,Clear,56,56
883,2013,Bahrain,3,Bahrain Grand Prix,Bahrain International Circuit,26.0325,50.5106,5760498,2013-04-21 12:00:00,2013-04-21,http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix,24.76,0.0,10.5,360.0,Clear,Clear,clear sky,,Clear,57,57
884,2013,Spain,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,41.57,2.26111,5956596,2013-05-12 12:00:00,2013-05-12,http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix,20.9,20.0,6.2,120.0,Clouds,Clouds,few clouds,,Clouds,66,66
885,2013,Monaco,6,Monaco Grand Prix,Circuit de Monaco,43.7347,7.42056,8272056,2013-05-26 12:00:00,2013-05-26,http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix,18.32,20.0,4.12,160.0,Clouds,Clouds,few clouds,,Clouds,78,78
886,2013,Canada,7,Canadian Grand Prix,Circuit Gilles Villeneuve,45.5,-73.5228,5529143,2013-06-09 18:00:00,2013-06-09,http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix,22.68,40.0,7.72,300.0,Clouds,Clouds,scattered clouds,,Clouds,70,70
887,2013,England,9,British Grand Prix,Silverstone Circuit,52.0786,-1.01694,5579456,2013-06-30 12:00:00,2013-06-30,http://en.wikipedia.org/wiki/2013_British_Grand_Prix,21.22,25.0,6.23,246.0,Clouds,Clouds,scattered clouds,,Clouds,52,52
888,2013,Germany,20,German Grand Prix,Nürburgring,50.3356,6.9475,6074711,2013-07-07 12:00:00,2013-07-07,http://en.wikipedia.org/wiki/2013_German_Grand_Prix,23.0,1.0,3.98,53.0,Clear,Clear,clear sky,,Clear,60,60
